portfolio_index,model_file,input_bits,entry_count,hash_count,bpi_count,accuracy,precision,recall,f1_score,true_positives,false_positives,false_negatives,eval_time_sec,error
2,['portfolio6']_8input_512entry_4hash_16bpi.pickle.lzma,8,512,4,16,63.7986,0.4354,0.624,0.5129,833,1080,502,5.4228,
2,['portfolio6']_4input_256entry_2hash_8bpi.pickle.lzma,4,256,2,8,62.3112,0.4253,0.6652,0.5188,888,1200,447,4.4927,
2,['portfolio6']_4input_256entry_10hash_16bpi.pickle.lzma,4,256,10,16,63.1121,0.4299,0.6367,0.5133,850,1127,485,6.4405,
2,['portfolio6']_4input_128entry_4hash_16bpi.pickle.lzma,4,128,4,16,62.6316,0.4262,0.6442,0.513,860,1158,475,6.4714,
2,['portfolio6']_8input_256entry_2hash_64bpi.pickle.lzma,8,256,2,64,62.7231,0.4278,0.6524,0.5168,871,1165,464,20.2015,
2,['portfolio6']_4input_4096entry_2hash_32bpi.pickle.lzma,4,4096,2,32,62.6773,0.4269,0.6479,0.5147,865,1161,470,18.4405,
2,['portfolio6']_8input_1024entry_10hash_32bpi.pickle.lzma,8,1024,10,32,62.6316,0.4275,0.6584,0.5184,879,1177,456,9.1167,
2,['portfolio6']_8input_256entry_20hash_64bpi.pickle.lzma,8,256,20,64,62.8833,0.429,0.6494,0.5167,867,1154,468,16.0091,
2,['portfolio6']_8input_1024entry_4hash_32bpi.pickle.lzma,8,1024,4,32,62.54,0.4261,0.6517,0.5153,870,1172,465,5.8539,
2,['portfolio6']_8input_1024entry_4hash_128bpi.pickle.lzma,8,1024,4,128,63.4554,0.4323,0.6262,0.5115,836,1098,499,81.1336,
2,['portfolio6']_4input_2048entry_3hash_32bpi.pickle.lzma,4,2048,3,32,62.1968,0.423,0.6524,0.5133,871,1188,464,10.9366,
2,['portfolio6']_4input_4096entry_20hash_4bpi.pickle.lzma,4,4096,20,4,62.9977,0.4324,0.6757,0.5273,902,1184,433,5.6332,
2,['portfolio6']_8input_2048entry_10hash_64bpi.pickle.lzma,8,2048,10,64,62.4256,0.4246,0.6472,0.5128,864,1171,471,29.0146,
2,['portfolio6']_8input_512entry_2hash_16bpi.pickle.lzma,8,512,2,16,62.6316,0.4275,0.6584,0.5184,879,1177,456,6.283,
2,['portfolio6']_4input_1024entry_2hash_32bpi.pickle.lzma,4,1024,2,32,62.4485,0.4264,0.6644,0.5195,887,1193,448,11.594,
2,['portfolio6']_8input_512entry_4hash_64bpi.pickle.lzma,8,512,4,64,62.5629,0.4274,0.6637,0.52,886,1187,449,17.3396,
2,['portfolio6']_8input_1024entry_5hash_128bpi.pickle.lzma,8,1024,5,128,61.6018,0.4132,0.6112,0.4931,816,1159,519,82.1249,
2,['portfolio6']_8input_4096entry_1hash_32bpi.pickle.lzma,8,4096,1,32,62.9062,0.4316,0.6757,0.5267,902,1188,433,8.2059,
2,['portfolio6']_16input_256entry_20hash_128bpi.pickle.lzma,16,256,20,128,63.1121,0.4311,0.6487,0.5179,866,1143,469,68.7484,
2,['portfolio6']_4input_128entry_2hash_32bpi.pickle.lzma,4,128,2,32,62.6773,0.4288,0.6682,0.5224,892,1188,443,9.0344,
2,['portfolio6']_8input_512entry_20hash_128bpi.pickle.lzma,8,512,20,128,62.6316,0.4286,0.6697,0.5227,894,1192,441,72.1252,
2,['portfolio6']_4input_512entry_20hash_32bpi.pickle.lzma,4,512,20,32,62.6773,0.4287,0.6667,0.5218,890,1186,445,8.4539,
2,['portfolio6']_8input_512entry_3hash_128bpi.pickle.lzma,8,512,3,128,62.2654,0.4234,0.6502,0.5129,868,1182,467,70.665,
3,['portfolio6']_8input_128entry_20hash_32bpi.pickle.lzma,8,128,20,32,65.2593,0.5021,0.5714,0.5345,1200,1190,900,9.6231,
3,['portfolio6']_4input_512entry_5hash_8bpi.pickle.lzma,4,512,5,8,65.7414,0.5081,0.5814,0.5423,1221,1182,879,7.0232,
3,['portfolio6']_4input_512entry_4hash_8bpi.pickle.lzma,4,512,4,8,64.4614,0.4921,0.5652,0.5262,1187,1225,913,5.2087,
3,['portfolio6']_4input_4096entry_10hash_8bpi.pickle.lzma,4,4096,10,8,65.5086,0.5051,0.5857,0.5424,1230,1205,870,9.1541,
3,['portfolio6']_4input_128entry_1hash_16bpi.pickle.lzma,4,128,1,16,63.4973,0.4802,0.5543,0.5146,1164,1260,936,8.2169,
2,['portfolio6']_8input_1024entry_3hash_256bpi.pickle.lzma,8,1024,3,256,62.6087,0.4282,0.6674,0.5217,891,1190,444,93.2533,
2,['portfolio6']_4input_4096entry_5hash_64bpi.pickle.lzma,4,4096,5,64,62.5858,0.4288,0.6772,0.5251,904,1204,431,59.9045,
3,['portfolio6']_8input_512entry_10hash_16bpi.pickle.lzma,8,512,10,16,64.3285,0.4909,0.5905,0.5361,1240,1286,860,4.8014,
2,['portfolio6']_8input_256entry_4hash_128bpi.pickle.lzma,8,256,4,128,62.3112,0.4243,0.6554,0.5152,875,1187,460,68.827,
3,['portfolio6']_8input_128entry_5hash_32bpi.pickle.lzma,8,128,5,32,64.744,0.4959,0.6095,0.5469,1280,1301,820,8.8739,
3,['portfolio6']_4input_4096entry_2hash_8bpi.pickle.lzma,4,4096,2,8,65.2261,0.5016,0.6148,0.5524,1291,1283,809,7.3599,
3,['portfolio6']_8input_1024entry_2hash_32bpi.pickle.lzma,8,1024,2,32,65.01,0.499,0.6157,0.5513,1293,1298,807,10.3624,
3,['portfolio6']_8input_4096entry_1hash_16bpi.pickle.lzma,8,4096,1,16,64.8105,0.4966,0.5933,0.5407,1246,1263,854,8.7595,
3,['portfolio6']_8input_256entry_20hash_32bpi.pickle.lzma,8,256,20,32,64.8936,0.4976,0.6043,0.5458,1269,1281,831,9.703,
3,['portfolio6']_8input_4096entry_20hash_16bpi.pickle.lzma,8,4096,20,16,63.4475,0.4808,0.5905,0.53,1240,1339,860,9.1732,
3,['portfolio6']_4input_256entry_3hash_8bpi.pickle.lzma,4,256,3,8,65.1762,0.501,0.621,0.5545,1304,1299,796,7.7854,
3,['portfolio6']_8input_2048entry_2hash_32bpi.pickle.lzma,8,2048,2,32,63.1815,0.4774,0.5776,0.5227,1213,1328,887,14.0287,
2,['portfolio6']_8input_512entry_4hash_128bpi.pickle.lzma,8,512,4,128,62.357,0.4252,0.6599,0.5172,881,1191,454,80.0091,
3,['portfolio6']_4input_4096entry_5hash_16bpi.pickle.lzma,4,4096,5,16,64.6443,0.4949,0.6276,0.5534,1318,1345,782,14.0651,
3,['portfolio6']_8input_128entry_1hash_64bpi.pickle.lzma,8,128,1,64,64.0957,0.489,0.6357,0.5528,1335,1395,765,22.6403,
3,['portfolio6']_8input_256entry_4hash_64bpi.pickle.lzma,8,256,4,64,63.0652,0.4766,0.5905,0.5274,1240,1362,860,32.1044,
3,['portfolio6']_8input_2048entry_5hash_64bpi.pickle.lzma,8,2048,5,64,64.5279,0.4933,0.6005,0.5417,1261,1295,839,44.7241,
3,['portfolio6']_8input_512entry_5hash_16bpi.pickle.lzma,8,512,5,16,64.6609,0.4951,0.6205,0.5507,1303,1329,797,7.5691,
3,['portfolio6']_8input_512entry_4hash_16bpi.pickle.lzma,8,512,4,16,63.7965,0.4849,0.5981,0.5356,1256,1334,844,7.9514,
3,['portfolio6']_4input_128entry_3hash_4bpi.pickle.lzma,4,128,3,4,63.863,0.4861,0.6176,0.544,1297,1371,803,5.0193,
2,['portfolio6']_8input_2048entry_3hash_256bpi.pickle.lzma,8,2048,3,256,61.968,0.4213,0.6554,0.5129,875,1202,460,118.2862,
3,['portfolio6']_8input_256entry_2hash_64bpi.pickle.lzma,8,256,2,64,63.8298,0.4858,0.6176,0.5438,1297,1373,803,28.8093,
3,['portfolio6']_4input_256entry_2hash_8bpi.pickle.lzma,4,256,2,8,64.0126,0.4884,0.65,0.5577,1365,1430,735,11.0173,
3,['portfolio6']_4input_4096entry_2hash_32bpi.pickle.lzma,4,4096,2,32,64.5113,0.4934,0.6238,0.551,1310,1345,790,24.4454,
3,['portfolio6']_4input_256entry_10hash_16bpi.pickle.lzma,4,256,10,16,63.6636,0.4834,0.5967,0.5341,1253,1339,847,12.1701,
3,['portfolio6']_4input_128entry_4hash_16bpi.pickle.lzma,4,128,4,16,64.5279,0.4937,0.6333,0.5549,1330,1364,770,8.9801,
3,['portfolio6']_8input_1024entry_10hash_32bpi.pickle.lzma,8,1024,10,32,64.1456,0.4893,0.6229,0.5481,1308,1365,792,11.7871,
2,['portfolio6']_4input_4096entry_3hash_128bpi.pickle.lzma,4,4096,3,128,62.2426,0.4257,0.6764,0.5226,903,1218,432,125.14,
3,['portfolio6']_8input_256entry_20hash_64bpi.pickle.lzma,8,256,20,64,64.744,0.4961,0.6367,0.5577,1337,1358,763,29.0549,
3,['portfolio6']_8input_1024entry_4hash_128bpi.pickle.lzma,8,1024,4,128,64.8438,0.497,0.601,0.5441,1262,1277,838,113.7094,
3,['portfolio6']_8input_1024entry_4hash_32bpi.pickle.lzma,8,1024,4,32,63.115,0.4783,0.6252,0.542,1313,1432,787,10.5148,
3,['portfolio6']_4input_4096entry_20hash_4bpi.pickle.lzma,4,4096,20,4,63.6303,0.4841,0.6386,0.5507,1341,1429,759,8.5233,
3,['portfolio6']_8input_2048entry_10hash_64bpi.pickle.lzma,8,2048,10,64,64.2453,0.4906,0.631,0.552,1325,1376,775,40.126,
3,['portfolio6']_4input_2048entry_3hash_32bpi.pickle.lzma,4,2048,3,32,63.248,0.4797,0.6252,0.5429,1313,1424,787,17.7139,
3,['portfolio6']_8input_512entry_2hash_16bpi.pickle.lzma,8,512,2,16,63.8132,0.4859,0.6305,0.5488,1324,1401,776,6.2281,
3,['portfolio6']_4input_1024entry_2hash_32bpi.pickle.lzma,4,1024,2,32,63.5971,0.4837,0.6371,0.5499,1338,1428,762,12.6477,
