model_file,accuracy,precision,recall,f1_score,true_positives,false_positives,false_negatives
['portfolio6']_16input_128entry_10hash_4bpi.pickle.lzma,56.8631329113924,0.6779487179487179,0.2614715189873418,0.3773908078789609,661,314,1867
['portfolio6']_16input_128entry_10hash_8bpi.pickle.lzma,58.60363924050633,0.5679899968740232,0.71875,0.6345381526104419,1817,1382,711
['portfolio6']_16input_128entry_3hash_16bpi.pickle.lzma,66.7128164556962,0.7026378896882494,0.5795094936708861,0.6351615001083893,1465,620,1063
['portfolio6']_16input_128entry_3hash_32bpi.pickle.lzma,67.93908227848101,0.6935552710200598,0.6428006329113924,0.6672141244097722,1625,718,903
['portfolio6']_16input_128entry_3hash_4bpi.pickle.lzma,60.02768987341772,0.7079573420836751,0.341376582278481,0.4606351748065119,863,356,1665
['portfolio6']_16input_128entry_3hash_8bpi.pickle.lzma,63.98338607594937,0.6819351518270715,0.524129746835443,0.5927085663162602,1325,618,1203
['portfolio6']_16input_128entry_4hash_16bpi.pickle.lzma,65.72389240506328,0.6804357694053563,0.5929588607594937,0.6336926653984358,1499,704,1029
['portfolio6']_16input_128entry_4hash_32bpi.pickle.lzma,66.63370253164557,0.6910495229441163,0.6016613924050633,0.6432649608796785,1521,680,1007
['portfolio6']_16input_128entry_4hash_4bpi.pickle.lzma,62.24287974683544,0.7397366382649109,0.37776898734177217,0.5001309243257397,955,336,1573
['portfolio6']_16input_128entry_4hash_8bpi.pickle.lzma,61.98575949367089,0.6560247167868177,0.5039556962025317,0.5700223713646533,1274,668,1254
['portfolio6']_16input_128entry_5hash_16bpi.pickle.lzma,65.58544303797468,0.7056367432150313,0.5348101265822784,0.6084608460846085,1352,564,1176
['portfolio6']_16input_128entry_5hash_32bpi.pickle.lzma,66.73259493670885,0.6661429693637078,0.6708860759493671,0.668506109578242,1696,850,832
['portfolio6']_16input_128entry_5hash_4bpi.pickle.lzma,60.95727848101266,0.6737766624843162,0.4248417721518987,0.5211062590975255,1074,520,1454
['portfolio6']_16input_128entry_5hash_8bpi.pickle.lzma,61.33306962025317,0.6823679185232336,0.4240506329113924,0.523054403513052,1072,499,1456
['portfolio6']_16input_256entry_10hash_16bpi.pickle.lzma,66.77215189873418,0.6929026387625113,0.6024525316455697,0.6445196783749471,1523,675,1005
['portfolio6']_16input_256entry_10hash_32bpi.pickle.lzma,67.20727848101265,0.6821608040201005,0.6443829113924051,0.6627339300244101,1629,759,899
['portfolio6']_16input_256entry_10hash_4bpi.pickle.lzma,60.44303797468354,0.6976047904191617,0.3686708860759494,0.4824016563146998,932,404,1596
['portfolio6']_16input_256entry_10hash_8bpi.pickle.lzma,63.42958860759494,0.6988869361452841,0.47191455696202533,0.5634002361275089,1193,514,1335
['portfolio6']_16input_256entry_3hash_16bpi.pickle.lzma,68.1368670886076,0.7163756488909863,0.6004746835443038,0.6533247256294383,1518,601,1010
['portfolio6']_16input_256entry_3hash_32bpi.pickle.lzma,68.59177215189874,0.7238095238095238,0.6012658227848101,0.6568712186689715,1520,580,1008
['portfolio6']_16input_256entry_3hash_4bpi.pickle.lzma,62.40110759493671,0.7029126213592233,0.4295886075949367,0.5332678615271299,1086,459,1442
['portfolio6']_16input_256entry_3hash_8bpi.pickle.lzma,64.95253164556962,0.7058823529411765,0.5126582278481012,0.5939505041246563,1296,540,1232
['portfolio6']_16input_256entry_4hash_16bpi.pickle.lzma,67.12816455696202,0.7057984790874525,0.5874208860759493,0.6411917098445596,1485,619,1043
['portfolio6']_16input_256entry_4hash_32bpi.pickle.lzma,69.73892405063292,0.7327425373134329,0.6214398734177216,0.6725171232876713,1571,573,957
['portfolio6']_16input_256entry_4hash_4bpi.pickle.lzma,62.44066455696202,0.7103678929765886,0.4200949367088608,0.5279642058165549,1062,433,1466
['portfolio6']_16input_256entry_4hash_8bpi.pickle.lzma,65.34810126582279,0.70995670995671,0.5189873417721519,0.5996343692870202,1312,536,1216
['portfolio6']_16input_256entry_5hash_16bpi.pickle.lzma,67.50395569620254,0.7055271713887599,0.600870253164557,0.6490066225165563,1519,634,1009
['portfolio6']_16input_256entry_5hash_32bpi.pickle.lzma,68.86867088607595,0.7208333333333333,0.6159018987341772,0.6642491467576792,1557,603,971
['portfolio6']_16input_256entry_5hash_4bpi.pickle.lzma,61.49129746835443,0.6839772007599747,0.4272151898734177,0.5259313367421475,1080,499,1448
['portfolio6']_16input_256entry_5hash_8bpi.pickle.lzma,64.6756329113924,0.6683303085299456,0.5826740506329114,0.6225697379543533,1473,731,1055
['portfolio6']_16input_512entry_10hash_16bpi.pickle.lzma,67.72151898734177,0.7255790533736153,0.5700158227848101,0.638458130261409,1441,545,1087
['portfolio6']_16input_512entry_10hash_32bpi.pickle.lzma,69.34335443037975,0.741600790513834,0.59375,0.6594903339191565,1501,523,1027
['portfolio6']_16input_512entry_10hash_4bpi.pickle.lzma,62.99446202531646,0.73821609862219,0.4026898734177215,0.5211159457384182,1018,361,1510
['portfolio6']_16input_512entry_10hash_8bpi.pickle.lzma,65.64477848101265,0.7058823529411765,0.5363924050632911,0.6095751854349292,1356,565,1172
['portfolio6']_16input_512entry_3hash_16bpi.pickle.lzma,69.58069620253164,0.7484939759036144,0.5897943037974683,0.6597345132743363,1491,501,1037
['portfolio6']_16input_512entry_3hash_32bpi.pickle.lzma,73.35838607594937,0.8341822297679683,0.5830696202531646,0.6863795110593713,1474,293,1054
['portfolio6']_16input_512entry_3hash_4bpi.pickle.lzma,63.92405063291139,0.727390180878553,0.4454113924050633,0.5525024533856722,1126,422,1402
['portfolio6']_16input_512entry_3hash_8bpi.pickle.lzma,67.10838607594937,0.7385548814120243,0.5296677215189873,0.6169085464178761,1339,474,1189
['portfolio6']_16input_512entry_4hash_16bpi.pickle.lzma,69.85759493670885,0.7522613065326633,0.5921677215189873,0.6626826029216468,1497,493,1031
['portfolio6']_16input_512entry_4hash_32bpi.pickle.lzma,72.21123417721519,0.8442673206621705,0.5446993670886076,0.662178408271219,1377,254,1151
['portfolio6']_16input_512entry_4hash_4bpi.pickle.lzma,63.42958860759494,0.7243886318572372,0.43354430379746833,0.54243999010146,1096,417,1432
['portfolio6']_16input_512entry_4hash_8bpi.pickle.lzma,66.53481012658227,0.7345679012345679,0.5178006329113924,0.6074245939675174,1309,473,1219
['portfolio6']_16input_512entry_5hash_16bpi.pickle.lzma,63.72626582278481,0.6587374199451053,0.569620253164557,0.6109461179465423,1440,746,1088
['portfolio6']_16input_512entry_5hash_32bpi.pickle.lzma,72.05300632911393,0.797016515716569,0.5917721518987342,0.6792281498297389,1496,381,1032
['portfolio6']_16input_512entry_5hash_4bpi.pickle.lzma,64.14161392405063,0.7202711028958718,0.4624208860759494,0.5632377740303541,1169,454,1359
['portfolio6']_16input_512entry_5hash_8bpi.pickle.lzma,66.37658227848101,0.7524390243902439,0.48813291139240506,0.5921305182341651,1234,406,1294
['portfolio6']_32input_1024entry_10hash_16bpi.pickle.lzma,63.70648734177215,0.7194426852438252,0.44936708860759494,0.5532018504991478,1136,443,1392
['portfolio6']_32input_1024entry_10hash_32bpi.pickle.lzma,68.61155063291139,0.7214117647058823,0.6064082278481012,0.6589297227595099,1533,592,995
['portfolio6']_32input_1024entry_10hash_4bpi.pickle.lzma,56.44778481012658,0.6325203252032521,0.307753164556962,0.41405002660989887,778,452,1750
['portfolio6']_32input_1024entry_10hash_8bpi.pickle.lzma,58.95965189873418,0.6578397212543554,0.37341772151898733,0.476406762553621,944,491,1584
['portfolio6']_32input_1024entry_3hash_16bpi.pickle.lzma,74.42642405063292,0.7916863486065187,0.6629746835443038,0.7216361679224973,1676,441,852
['portfolio6']_32input_1024entry_3hash_32bpi.pickle.lzma,78.06566455696202,0.8445847498785818,0.6878955696202531,0.7582297798125135,1739,320,789
['portfolio6']_32input_1024entry_3hash_4bpi.pickle.lzma,62.99446202531646,0.7230142566191446,0.4212816455696203,0.5323669082729318,1065,408,1463
['portfolio6']_32input_1024entry_3hash_8bpi.pickle.lzma,67.93908227848101,0.7653598595669983,0.5174050632911392,0.6174179844229407,1308,401,1220
['portfolio6']_32input_1024entry_4hash_16bpi.pickle.lzma,71.18275316455697,0.753671245855045,0.6293512658227848,0.685923690450528,1591,520,937
['portfolio6']_32input_1024entry_4hash_32bpi.pickle.lzma,78.06566455696202,0.8310779281381241,0.7045094936708861,0.7625776065082424,1781,362,747
['portfolio6']_32input_1024entry_4hash_4bpi.pickle.lzma,62.71756329113924,0.7023285084959093,0.44145569620253167,0.5421423366529027,1116,473,1412
['portfolio6']_32input_1024entry_4hash_8bpi.pickle.lzma,65.90189873417721,0.7373081463990555,0.49406645569620256,0.5916627190904785,1249,445,1279
['portfolio6']_32input_1024entry_5hash_16bpi.pickle.lzma,69.32357594936708,0.7290201593999063,0.6151107594936709,0.6672387899592362,1555,578,973
['portfolio6']_32input_1024entry_5hash_32bpi.pickle.lzma,75.25712025316456,0.7903592542064575,0.6875,0.7353501163528664,1738,461,790
['portfolio6']_32input_1024entry_5hash_4bpi.pickle.lzma,59.86946202531646,0.667113194909578,0.3939873417721519,0.4953991544391942,996,497,1532
['portfolio6']_32input_1024entry_5hash_8bpi.pickle.lzma,64.85363924050634,0.6918753193663771,0.5356012658227848,0.6037904124860647,1354,603,1174
['portfolio6']_32input_128entry_10hash_16bpi.pickle.lzma,52.94699367088608,0.5263716814159292,0.5882120253164557,0.5555763123482159,1487,1338,1041
['portfolio6']_32input_128entry_10hash_32bpi.pickle.lzma,50.0,0.0,0.0,0.0,0,0,2528
['portfolio6']_32input_128entry_10hash_4bpi.pickle.lzma,50.0,0.0,0.0,0.0,0,0,2528
['portfolio6']_32input_128entry_10hash_8bpi.pickle.lzma,50.0,0.0,0.0,0.0,0,0,2528
['portfolio6']_32input_128entry_3hash_16bpi.pickle.lzma,56.84335443037975,0.580018501387604,0.49604430379746833,0.5347547974413646,1254,908,1274
['portfolio6']_32input_128entry_3hash_32bpi.pickle.lzma,58.72231012658228,0.6074037993180711,0.4932753164556962,0.5444226151495306,1247,806,1281
['portfolio6']_32input_128entry_3hash_4bpi.pickle.lzma,54.25237341772152,0.5522098105876639,0.4497626582278481,0.49574885546108566,1137,922,1391
['portfolio6']_32input_128entry_3hash_8bpi.pickle.lzma,54.46993670886076,0.5619517543859649,0.40545886075949367,0.471047794117647,1025,799,1503
['portfolio6']_32input_128entry_4hash_16bpi.pickle.lzma,55.6368670886076,0.5821325648414986,0.3995253164556962,0.4738447102979123,1010,725,1518
['portfolio6']_32input_128entry_4hash_32bpi.pickle.lzma,57.43670886075949,0.5815972222222222,0.5300632911392406,0.554635761589404,1340,964,1188
['portfolio6']_32input_128entry_4hash_4bpi.pickle.lzma,50.0,0.0,0.0,0.0,0,0,2528
['portfolio6']_32input_128entry_4hash_8bpi.pickle.lzma,51.68117088607595,0.521175884404584,0.4137658227848101,0.4613009922822492,1046,961,1482
['portfolio6']_32input_128entry_5hash_16bpi.pickle.lzma,53.38212025316456,0.5746724890829694,0.2602848101265823,0.3582902259733188,658,487,1870
['portfolio6']_32input_128entry_5hash_32bpi.pickle.lzma,54.84572784810127,0.5441123514584083,0.5977056962025317,0.5696512723845429,1511,1266,1017
['portfolio6']_32input_128entry_5hash_4bpi.pickle.lzma,50.0,0.0,0.0,0.0,0,0,2528
['portfolio6']_32input_128entry_5hash_8bpi.pickle.lzma,54.09414556962025,0.5420560747663551,0.5276898734177216,0.5347765083183003,1334,1127,1194
['portfolio6']_32input_256entry_10hash_16bpi.pickle.lzma,53.28322784810127,0.5547493403693932,0.3326740506329114,0.41592482690405536,841,675,1687
['portfolio6']_32input_256entry_10hash_32bpi.pickle.lzma,58.56408227848101,0.674175382139984,0.3314873417721519,0.4444444444444445,838,405,1690
['portfolio6']_32input_256entry_10hash_4bpi.pickle.lzma,50.0,0.0,0.0,0.0,0,0,2528
['portfolio6']_32input_256entry_10hash_8bpi.pickle.lzma,50.0,0.0,0.0,0.0,0,0,2528
['portfolio6']_32input_256entry_3hash_16bpi.pickle.lzma,60.52215189873418,0.6261859582542695,0.5221518987341772,0.5694564279551338,1320,788,1208
['portfolio6']_32input_256entry_3hash_32bpi.pickle.lzma,64.81408227848101,0.6882855706385118,0.5415348101265823,0.6061545273411556,1369,620,1159
['portfolio6']_32input_256entry_3hash_4bpi.pickle.lzma,54.35126582278481,0.5827067669172933,0.30656645569620256,0.4017625712804562,775,555,1753
['portfolio6']_32input_256entry_3hash_8bpi.pickle.lzma,58.60363924050633,0.5921219822109276,0.553006329113924,0.5718960932706074,1398,963,1130
['portfolio6']_32input_256entry_4hash_16bpi.pickle.lzma,57.75316455696202,0.5854402789886661,0.53125,0.5570302778929905,1343,951,1185
['portfolio6']_32input_256entry_4hash_32bpi.pickle.lzma,61.72863924050633,0.6320712694877506,0.5613132911392406,0.5945945945945946,1419,826,1109
['portfolio6']_32input_256entry_4hash_4bpi.pickle.lzma,53.56012658227848,0.5678733031674208,0.2978639240506329,0.3907628437986507,753,573,1775
['portfolio6']_32input_256entry_4hash_8bpi.pickle.lzma,55.3006329113924,0.6029185867895546,0.31052215189873417,0.40992167101827676,785,517,1743
['portfolio6']_32input_256entry_5hash_16bpi.pickle.lzma,57.25870253164557,0.6014372581536761,0.43037974683544306,0.5017293059718699,1088,721,1440
['portfolio6']_32input_256entry_5hash_32bpi.pickle.lzma,59.19699367088608,0.6292384658143413,0.4477848101265823,0.5232262537554888,1132,667,1396
['portfolio6']_32input_256entry_5hash_4bpi.pickle.lzma,52.72943037974683,0.5804195804195804,0.19699367088607594,0.29415239220318956,498,360,2030
['portfolio6']_32input_256entry_5hash_8bpi.pickle.lzma,55.6368670886076,0.5792988313856428,0.4117879746835443,0.4813872832369942,1041,756,1487
['portfolio6']_32input_512entry_10hash_16bpi.pickle.lzma,57.53560126582279,0.6714671467146714,0.2950949367088608,0.4100027480076945,746,365,1782
['portfolio6']_32input_512entry_10hash_32bpi.pickle.lzma,61.13528481012658,0.636319612590799,0.5197784810126582,0.5721750489875898,1314,751,1214
['portfolio6']_32input_512entry_10hash_4bpi.pickle.lzma,52.82832278481012,0.5468238375900458,0.3303006329113924,0.41183723797780514,835,692,1693
['portfolio6']_32input_512entry_10hash_8bpi.pickle.lzma,55.02373417721519,0.5436126373626373,0.6261867088607594,0.581985294117647,1583,1329,945
['portfolio6']_32input_512entry_3hash_16bpi.pickle.lzma,67.58306962025317,0.6997752808988764,0.6159018987341772,0.655165158847044,1557,668,971
['portfolio6']_32input_512entry_3hash_32bpi.pickle.lzma,71.53876582278481,0.74942739349519,0.6471518987341772,0.6945446826576097,1636,547,892
['portfolio6']_32input_512entry_3hash_4bpi.pickle.lzma,57.53560126582279,0.6446469248291572,0.3358386075949367,0.4416124837451235,849,468,1679
['portfolio6']_32input_512entry_3hash_8bpi.pickle.lzma,63.33069620253164,0.6845564074479737,0.4944620253164557,0.574184657785944,1250,576,1278
['portfolio6']_32input_512entry_4hash_16bpi.pickle.lzma,64.02294303797468,0.693610049153468,0.502373417721519,0.582702454691443,1270,561,1258
['portfolio6']_32input_512entry_4hash_32bpi.pickle.lzma,52.13607594936709,0.6443850267379679,0.09533227848101265,0.16609235010337697,241,133,2287
['portfolio6']_32input_512entry_4hash_4bpi.pickle.lzma,57.02136075949367,0.621326042378674,0.35957278481012656,0.45552493109496367,909,554,1619
['portfolio6']_32input_512entry_4hash_8bpi.pickle.lzma,60.87816455696202,0.6538031319910514,0.4624208860759494,0.5417052826691381,1169,619,1359
['portfolio6']_32input_512entry_5hash_16bpi.pickle.lzma,62.22310126582279,0.6485576923076923,0.533623417721519,0.5855034722222222,1349,731,1179
['portfolio6']_32input_512entry_5hash_32bpi.pickle.lzma,65.70411392405063,0.6837962962962963,0.584256329113924,0.6301194539249145,1477,683,1051
['portfolio6']_32input_512entry_5hash_4bpi.pickle.lzma,54.50949367088608,0.5909090909090909,0.29311708860759494,0.39185616076150187,741,513,1787
['portfolio6']_32input_512entry_5hash_8bpi.pickle.lzma,58.78164556962025,0.6151452282157677,0.46914556962025317,0.5323159784560144,1186,742,1342
['portfolio6']_4input_1024entry_10hash_16bpi.pickle.lzma,65.58544303797468,0.6626754748142032,0.6348892405063291,0.6484848484848484,1605,817,923
['portfolio6']_4input_1024entry_10hash_32bpi.pickle.lzma,65.46677215189874,0.668971477960242,0.6123417721518988,0.6394052044609666,1548,766,980
['portfolio6']_4input_1024entry_10hash_4bpi.pickle.lzma,65.09098101265823,0.7011070110701108,0.5261075949367089,0.6011299435028249,1330,567,1198
['portfolio6']_4input_1024entry_10hash_8bpi.pickle.lzma,65.46677215189874,0.6730088495575222,0.6016613924050633,0.6353383458646618,1521,739,1007
['portfolio6']_4input_1024entry_3hash_16bpi.pickle.lzma,66.31724683544303,0.6824413976116762,0.6103639240506329,0.6443934015452077,1543,718,985
['portfolio6']_4input_1024entry_3hash_32bpi.pickle.lzma,65.90189873417721,0.6618357487922706,0.6503164556962026,0.6560255387071031,1644,840,884
['portfolio6']_4input_1024entry_3hash_4bpi.pickle.lzma,64.97231012658227,0.6748267898383372,0.5779272151898734,0.6226294481142127,1461,704,1067
['portfolio6']_4input_1024entry_3hash_8bpi.pickle.lzma,65.56566455696202,0.6630750103605471,0.6329113924050633,0.6476421776968226,1600,813,928
['portfolio6']_4input_1024entry_4hash_16bpi.pickle.lzma,65.8623417721519,0.6694843617920541,0.6265822784810127,0.6473232529628116,1584,782,944
['portfolio6']_4input_1024entry_4hash_32bpi.pickle.lzma,65.48655063291139,0.6564123052337195,0.6499208860759493,0.6531504671039554,1643,860,885
['portfolio6']_4input_1024entry_4hash_4bpi.pickle.lzma,65.30854430379746,0.7054140127388535,0.5257120253164557,0.6024478694469627,1329,555,1199
['portfolio6']_4input_1024entry_4hash_8bpi.pickle.lzma,65.22943037974683,0.6694542253521126,0.6016613924050633,0.6337499999999999,1521,751,1007
['portfolio6']_4input_1024entry_5hash_16bpi.pickle.lzma,66.4754746835443,0.6726067136344799,0.6420094936708861,0.6569520340012144,1623,790,905
['portfolio6']_4input_1024entry_5hash_32bpi.pickle.lzma,66.07990506329115,0.6700125470514429,0.6337025316455697,0.6513519007928441,1602,789,926
['portfolio6']_4input_1024entry_5hash_4bpi.pickle.lzma,65.07120253164557,0.6532582461786002,0.6424050632911392,0.6477861986437974,1624,862,904
['portfolio6']_4input_1024entry_5hash_8bpi.pickle.lzma,65.36787974683544,0.6618075801749271,0.6285601265822784,0.6447555285047678,1589,812,939
['portfolio6']_4input_128entry_10hash_16bpi.pickle.lzma,66.13924050632912,0.6690140845070423,0.6388449367088608,0.6535815459328208,1615,799,913
['portfolio6']_4input_128entry_10hash_32bpi.pickle.lzma,65.44699367088607,0.6494450822809031,0.6712816455696202,0.6601828438047072,1697,916,831
['portfolio6']_4input_128entry_10hash_4bpi.pickle.lzma,65.03164556962025,0.6873767258382643,0.5514240506329114,0.6119402985074627,1394,634,1134
['portfolio6']_4input_128entry_10hash_8bpi.pickle.lzma,65.11075949367088,0.652191235059761,0.6475474683544303,0.649861055974593,1637,873,891
['portfolio6']_4input_128entry_3hash_16bpi.pickle.lzma,65.78322784810126,0.6768617021276596,0.6040348101265823,0.6383779264214047,1527,729,1001
['portfolio6']_4input_128entry_3hash_32bpi.pickle.lzma,65.34810126582279,0.6766848816029144,0.5878164556962026,0.6291278577476715,1486,710,1042
['portfolio6']_4input_128entry_3hash_4bpi.pickle.lzma,65.54588607594937,0.6951340615690169,0.5537974683544303,0.616468516072215,1400,614,1128
['portfolio6']_4input_128entry_3hash_8bpi.pickle.lzma,65.94145569620254,0.6606858054226475,0.6554588607594937,0.6580619539316919,1657,851,871
['portfolio6']_4input_128entry_4hash_16bpi.pickle.lzma,65.72389240506328,0.6767452200978212,0.6020569620253164,0.6372200125601842,1522,727,1006
['portfolio6']_4input_128entry_4hash_32bpi.pickle.lzma,66.5743670886076,0.6892502258355917,0.6036392405063291,0.6436102910164488,1526,688,1002
['portfolio6']_4input_128entry_4hash_4bpi.pickle.lzma,65.22943037974683,0.6829847908745247,0.5684335443037974,0.6204663212435233,1437,667,1091
['portfolio6']_4input_128entry_4hash_8bpi.pickle.lzma,65.30854430379746,0.672306322350846,0.5973101265822784,0.6325932132383745,1510,736,1018
['portfolio6']_4input_128entry_5hash_16bpi.pickle.lzma,65.40743670886076,0.6653927813163482,0.6198575949367089,0.6418185541675199,1567,788,961
['portfolio6']_4input_128entry_5hash_32bpi.pickle.lzma,65.64477848101265,0.655892786756011,0.6582278481012658,0.6570582428430404,1664,873,864
['portfolio6']_4input_128entry_5hash_4bpi.pickle.lzma,65.46677215189874,0.6876199616122841,0.5668512658227848,0.6214223764093668,1433,651,1095
['portfolio6']_4input_128entry_5hash_8bpi.pickle.lzma,66.15901898734177,0.6808322266489597,0.6083860759493671,0.6425736369333611,1538,721,990
['portfolio6']_4input_256entry_10hash_16bpi.pickle.lzma,65.625,0.653816199376947,0.6641613924050633,0.6589481946624803,1679,889,849
['portfolio6']_4input_256entry_10hash_32bpi.pickle.lzma,66.0007911392405,0.6629077728554168,0.6511075949367089,0.6569546996607464,1646,837,882
['portfolio6']_4input_256entry_10hash_4bpi.pickle.lzma,65.20965189873418,0.7003647733194373,0.5316455696202531,0.604452439847088,1344,575,1184
['portfolio6']_4input_256entry_10hash_8bpi.pickle.lzma,65.46677215189874,0.6905458089668616,0.5605221518987342,0.6187772925764192,1417,635,1111
['portfolio6']_4input_256entry_3hash_16bpi.pickle.lzma,65.625,0.6512251148545176,0.6728639240506329,0.6618677042801556,1701,911,827
['portfolio6']_4input_256entry_3hash_32bpi.pickle.lzma,65.82278481012658,0.6532567049808429,0.6744462025316456,0.6636823666796419,1705,905,823
['portfolio6']_4input_256entry_3hash_4bpi.pickle.lzma,65.17009493670885,0.6613378207824989,0.6218354430379747,0.6409785932721712,1572,805,956
['portfolio6']_4input_256entry_3hash_8bpi.pickle.lzma,65.52610759493672,0.6801284993116108,0.5862341772151899,0.6297004461440407,1482,697,1046
['portfolio6']_4input_256entry_4hash_16bpi.pickle.lzma,66.15901898734177,0.6683147919241862,0.6416139240506329,0.6546922300706356,1622,805,906
['portfolio6']_4input_256entry_4hash_32bpi.pickle.lzma,65.64477848101265,0.671434763762462,0.6127373417721519,0.6407445708376422,1549,758,979
['portfolio6']_4input_256entry_4hash_4bpi.pickle.lzma,65.36787974683544,0.7152354570637119,0.5106803797468354,0.5958919916916686,1291,514,1237
['portfolio6']_4input_256entry_4hash_8bpi.pickle.lzma,65.11075949367088,0.6668122270742358,0.6040348101265823,0.6338729763387297,1527,763,1001
['portfolio6']_4input_256entry_5hash_16bpi.pickle.lzma,65.66455696202532,0.6683673469387755,0.6218354430379747,0.6442622950819673,1572,780,956
['portfolio6']_4input_256entry_5hash_32bpi.pickle.lzma,65.64477848101265,0.6550372402979224,0.660996835443038,0.6580035440047254,1671,880,857
['portfolio6']_4input_256entry_5hash_4bpi.pickle.lzma,65.28876582278481,0.7074610842726785,0.5213607594936709,0.6003188339785925,1318,545,1210
['portfolio6']_4input_256entry_5hash_8bpi.pickle.lzma,66.11946202531645,0.6668031109291854,0.6443829113924051,0.6554013277006638,1629,814,899
['portfolio6']_4input_512entry_10hash_16bpi.pickle.lzma,65.28876582278481,0.6497481596280511,0.663370253164557,0.6564885496183206,1677,904,851
['portfolio6']_4input_512entry_10hash_32bpi.pickle.lzma,65.90189873417721,0.6627530364372469,0.6475474683544303,0.655062024809924,1637,833,891
['portfolio6']_4input_512entry_10hash_4bpi.pickle.lzma,64.97231012658227,0.6743436204514048,0.5791139240506329,0.6231113002766546,1464,707,1064
['portfolio6']_4input_512entry_10hash_8bpi.pickle.lzma,65.30854430379746,0.6694395796847635,0.6048259493670886,0.6354945968412302,1529,755,999
['portfolio6']_4input_512entry_3hash_16bpi.pickle.lzma,65.98101265822784,0.6579358874120407,0.665743670886076,0.6618167518678727,1683,875,845
['portfolio6']_4input_512entry_3hash_32bpi.pickle.lzma,65.64477848101265,0.6855936180197091,0.5779272151898734,0.6271732131358662,1461,670,1067
['portfolio6']_4input_512entry_3hash_4bpi.pickle.lzma,65.32832278481013,0.6682587928788537,0.6087816455696202,0.637135168702132,1539,764,989
['portfolio6']_4input_512entry_3hash_8bpi.pickle.lzma,65.56566455696202,0.6695389918138733,0.6147151898734177,0.6409568983295525,1554,767,974
['portfolio6']_4input_512entry_4hash_16bpi.pickle.lzma,65.44699367088607,0.6691208315288003,0.6111550632911392,0.6388257184205085,1545,764,983
['portfolio6']_4input_512entry_4hash_32bpi.pickle.lzma,65.88212025316456,0.6611802488960257,0.651503164556962,0.6563060370591751,1647,844,881
['portfolio6']_4input_512entry_4hash_4bpi.pickle.lzma,64.97231012658227,0.6690486824475212,0.5925632911392406,0.6284875183553599,1498,741,1030
['portfolio6']_4input_512entry_4hash_8bpi.pickle.lzma,65.56566455696202,0.6853509185115403,0.5755537974683544,0.6256718985164481,1455,668,1073
